08/26/2019,1,,1,Web Hosting,12.1 - Development 
08/28/2019,1,,2,Includes,12.2 - Using PHP 
08/30/2019,1,,3,Header/Footer,12.3 - Arithmetic
09/04/2019,2,,4,Page Template Pattern,12.4 - Conditionals
09/06/2019,2,,5,Render Page Pattern,12.5 - Arrays
09/09/2019,3,,6,Apache,12.6 - Functions
09/11/2019,3,,7,Testing,12.7 - Includes
09/13/2019,3,,8,Composite Views,12.8 - Objects
09/16/2019,4,,9,Strings,12.9 - Strings
09/18/2019,4,,10,Forms,12.10 - Forms
09/20/2019,4,,11,Regex,13.1 - Regex
09/23/2019,5,,12,Error Handling,13.2 - Errors
09/25/2019,5,,13,File Viewer,13.3 - Files
09/27/2019,5,,,13,13.4 Cookies
09/30/2019,6,,14,Cookies,13.5 - Database
10/02/2019,6,,15,SQL Basics,13.6 - MySQL
10/04/2019,6,,16,DB Connect,13.7 - MYSQLi
10/07/2019,7,,17,DB Query,13.8 - PHP Data Objects
10/09/2019,7,,18,DB Insert,13.9 - Users
10/11/2019,7,,19,Users,13.10 APIs
10/14/2019,8,,20,Files & Directories,14.1 Relational Databases
10/16/2019,8,,21,Pair Programming,14.2 SQL
10/18/2019,8,,22,Controller Design,14.3 Tables
10/21/2019,9,,23,Templates Design,14.4 Select
10/23/2019,9,,24,Page Templates,14.6 SQL Functions
10/25/2019,9,,25,DOM,14.7 Joining Tables
10/28/2019,10,,26,Ajax,14.8 Modifying Rows
10/30/2019,10,,27,Plugins,9.1 jQuery
11/01/2019,10,,,27,9.2 Selectors
11/04/2019,11,,28,Music Manager App,9.3 Events
11/06/2019,11,,29,Data Application,9.4 Styles
11/08/2019,11,,30,Data Update,9.5 DOM
11/11/2019,12,,31,Data Encapsulation,9.6 Ajax
11/13/2019,12,,32,User Authentication,9.8 Weather
11/15/2019,12,,33,Design Review App,9.9 Currency
11/18/2019,13,,34,Notes App,16.1 Debugging
11/20/2019,13,,35,App Structure,Software Lifecycle
11/22/2019,14,,36,Markdown Docs,Requirements
11/25/2019,14,,37,Slide show,Design
12/02/2019,15,,38,Final Project,Code
12/04/2019,15,,39,Final Project,Test
12/06/2019,15,,40,Final Project,Devops
