2020-01-13,1,,1,Web Development,1.1 Web history,
2020-01-15,,,2,WordPress,1.2 IP addresses and URLs,
2020-01-17,,,3,Professional Blogging,1.3 HTTP,
2020-01-20,2,MLK,,,,
2020-01-22,,,4,Version Control,1.4 Web trends,
2020-01-24,,,5,Editing Code,1.5 Introduction to HTML,
2020-01-27,3,,6,Filezilla,1.6 Introduction to CSS,
2020-01-29,,,7,HTML Template,1.7 Introduction to JavaScript,
2020-01-31,,,8,Testing Your Pages,2.1 HTML document structure,
2020-02-03,4,,9,Images and Links,2.2 Basic HTML tags,
2020-02-05,,,10,Lists & Tables,2.3 Comments,
2020-02-07,,,11,Forming URLs,2.4 Lists,
2020-02-10,5,,12,Adobe Photoshop,2.5 Tables,
2020-02-12,,,13,Adobe Illustrator,2.6 Images,
2020-02-14,,,14,Using Images,2.7 Links,
2020-02-17,6,President’s Day,,,,
2020-02-19,,,15,Video Recording,2.8 Special characters,
2020-02-21,,,16,YouTube,2.9 Band web page,
2020-02-24,7,,17,Using Stylesheets,3.1 Using CSS in HTML,
2020-02-26,,,18,Text & Color,3.2 Basic selectors,
2020-02-28,,,19,Spacing & Borders,3.3 Advanced selectors,
2020-03-02,8,,20,Page Layout,3.4 Common properties,
2020-03-04,,,21,Page Structure,3.5 Font and text properties,
2020-03-06,,,22,Menus,3.6 Box model,
2020-03-09,9,,23,Bootstrap,3.7 Styled band web page,
2020-03-11,,,24,Bootstrap Components,4.1 HTML containers,
2020-03-13,,,25,Tab Views,4.2 Forms,
2020-03-16,,Spring Break,,,,
2020-03-18,,,,,,
2020-03-20,,,,,,
2020-03-23,10,,26,W3Schools,4.3 Common widgets,
2020-03-25,,,27,Design Reviews,4.4 Additional widgets,
2020-03-27,,,28,Testing,4.5 Audio and video,
2020-03-30,11,,29,Development Workflow,4.6 script and style,
2020-04-01,,,30,TBD,4.7 HTML developer guidelines,
2020-04-03,,,31,Website Usability,4.8 Restaurant Reviews,
2020-04-06,12,,32,Design Guidelines,5.1 Page layout with flexbox,
2020-04-08,,,33,Brackets Extensions,5.2 Page layout with grid layout,
2020-04-10,,,34,Design Diagrams,5.3 Positioning elements,
2020-04-13,13,,35,Project Planning,5.4 Special effects,
2020-04-15,,,36,Learn,5.5 Animation,
2020-04-17,,,37,Teamwork,5.6 Styling forms,
2020-04-20,14,,38,Google Analytics,5.7 Sass,
2020-04-22,,,39,SEO,5.8 Styled Restaurant Reviews,
2020-04-24,,,40,TBD,7.1 Mobile development tools,
2020-04-27,15,,41,Project Management,7.2 Mobile websites and browsers,
2020-04-29,,,42,Building Your Career,7.5 Responsive images,
2020-05-01,,,43,Moving Forward,7.6 Bootstrap,
